,Date_Time,Usage_kWh,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,WeekStatus,Day_Of_Week,Load_Type,Hour,DayOfWeek
4851,2018-02-20 13:00:00,8.17,0.0,25.42,0.0,100.0,30.6,46800,Weekday,Tuesday,Medium_Load,13,1
4852,2018-02-20 13:15:00,44.64,10.84,4.86,0.02,97.18,99.41,47700,Weekday,Tuesday,Medium_Load,13,1
4853,2018-02-20 13:30:00,73.12,21.74,0.0,0.03,95.85,100.0,48600,Weekday,Tuesday,Medium_Load,13,1
4854,2018-02-20 13:45:00,110.95,34.7,0.0,0.05,95.44,100.0,49500,Weekday,Tuesday,Medium_Load,13,1
4855,2018-02-20 14:00:00,94.64,27.54,0.0,0.04,96.02,100.0,50400,Weekday,Tuesday,Medium_Load,14,1
4856,2018-02-20 14:15:00,119.09,36.58,0.0,0.05,95.59,100.0,51300,Weekday,Tuesday,Medium_Load,14,1
4857,2018-02-20 14:30:00,67.43,15.91,0.0,0.03,97.33,100.0,52200,Weekday,Tuesday,Medium_Load,14,1
4858,2018-02-20 14:45:00,111.24,30.64,0.0,0.05,96.41,100.0,53100,Weekday,Tuesday,Medium_Load,14,1
4859,2018-02-20 15:00:00,99.58,27.11,0.0,0.05,96.49,100.0,54000,Weekday,Tuesday,Medium_Load,15,1
4860,2018-02-20 15:15:00,83.74,21.89,0.0,0.04,96.75,100.0,54900,Weekday,Tuesday,Medium_Load,15,1
4861,2018-02-20 15:30:00,102.31,28.76,0.0,0.05,96.27,100.0,55800,Weekday,Tuesday,Medium_Load,15,1
4862,2018-02-20 15:45:00,100.66,31.21,0.0,0.05,95.51,100.0,56700,Weekday,Tuesday,Medium_Load,15,1
4863,2018-02-20 16:00:00,69.8,18.97,0.0,0.03,96.5,100.0,57600,Weekday,Tuesday,Medium_Load,16,1
4864,2018-02-20 16:15:00,123.19,38.38,0.0,0.06,95.47,100.0,58500,Weekday,Tuesday,Medium_Load,16,1
4865,2018-02-20 16:30:00,84.64,22.82,0.0,0.04,96.55,100.0,59400,Weekday,Tuesday,Medium_Load,16,1
4866,2018-02-20 16:45:00,64.19,12.38,0.0,0.03,98.19,100.0,60300,Weekday,Tuesday,Medium_Load,16,1
4867,2018-02-20 17:00:00,104.36,26.93,0.0,0.05,96.83,100.0,61200,Weekday,Tuesday,Medium_Load,17,1
4868,2018-02-20 17:15:00,108.54,32.58,0.0,0.05,95.78,100.0,62100,Weekday,Tuesday,Maximum_Load,17,1
4869,2018-02-20 17:30:00,79.85,18.79,0.0,0.04,97.34,100.0,63000,Weekday,Tuesday,Maximum_Load,17,1
4870,2018-02-20 17:45:00,98.35,20.84,0.36,0.05,97.83,100.0,63900,Weekday,Tuesday,Maximum_Load,17,1
4871,2018-02-20 18:00:00,75.71,9.58,0.97,0.03,99.21,99.99,64800,Weekday,Tuesday,Maximum_Load,18,1
4872,2018-02-20 18:15:00,108.97,40.75,0.0,0.05,93.67,100.0,65700,Weekday,Tuesday,Maximum_Load,18,1
4873,2018-02-20 18:30:00,94.75,44.5,0.0,0.04,90.51,100.0,66600,Weekday,Tuesday,Maximum_Load,18,1
4874,2018-02-20 18:45:00,117.65,37.8,0.0,0.05,95.21,100.0,67500,Weekday,Tuesday,Maximum_Load,18,1
4875,2018-02-20 19:00:00,92.63,25.96,0.0,0.04,96.29,100.0,68400,Weekday,Tuesday,Maximum_Load,19,1
4876,2018-02-20 19:15:00,112.18,31.07,0.0,0.05,96.37,100.0,69300,Weekday,Tuesday,Maximum_Load,19,1
4877,2018-02-20 19:30:00,98.57,29.45,0.0,0.05,95.81,100.0,70200,Weekday,Tuesday,Maximum_Load,19,1
4878,2018-02-20 19:45:00,105.12,28.91,0.0,0.05,96.42,100.0,71100,Weekday,Tuesday,Maximum_Load,19,1
4879,2018-02-20 20:00:00,104.15,30.46,0.0,0.05,95.98,100.0,72000,Weekday,Tuesday,Maximum_Load,20,1
4880,2018-02-20 20:15:00,68.69,20.27,0.0,0.03,95.91,100.0,72900,Weekday,Tuesday,Medium_Load,20,1
4881,2018-02-20 20:30:00,113.65,34.85,0.0,0.05,95.61,100.0,73800,Weekday,Tuesday,Medium_Load,20,1
4882,2018-02-20 20:45:00,72.07,18.5,0.04,0.03,96.86,100.0,74700,Weekday,Tuesday,Medium_Load,20,1
4883,2018-02-20 21:00:00,42.48,0.76,0.86,0.02,99.98,99.98,75600,Weekday,Tuesday,Medium_Load,21,1
4884,2018-02-20 21:15:00,41.11,0.43,1.94,0.02,99.99,99.89,76500,Weekday,Tuesday,Medium_Load,21,1
4885,2018-02-20 21:30:00,39.71,0.18,3.2,0.02,100.0,99.68,77400,Weekday,Tuesday,Medium_Load,21,1
4886,2018-02-20 21:45:00,86.65,13.72,0.04,0.04,98.77,100.0,78300,Weekday,Tuesday,Medium_Load,21,1
4887,2018-02-20 22:00:00,52.13,2.95,1.26,0.02,99.84,99.97,79200,Weekday,Tuesday,Medium_Load,22,1
4888,2018-02-20 22:15:00,69.41,21.53,0.11,0.03,95.51,100.0,80100,Weekday,Tuesday,Maximum_Load,22,1
4889,2018-02-20 22:30:00,72.0,37.66,0.0,0.03,88.61,100.0,81000,Weekday,Tuesday,Maximum_Load,22,1
4890,2018-02-20 22:45:00,38.66,27.94,0.0,0.02,81.05,100.0,81900,Weekday,Tuesday,Maximum_Load,22,1
4891,2018-02-20 23:00:00,61.63,36.43,0.0,0.03,86.09,100.0,82800,Weekday,Tuesday,Maximum_Load,23,1
4892,2018-02-20 23:15:00,98.35,48.06,0.0,0.05,89.85,100.0,83700,Weekday,Tuesday,Light_Load,23,1
4893,2018-02-20 23:30:00,76.36,38.02,0.0,0.04,89.52,100.0,84600,Weekday,Tuesday,Light_Load,23,1
4894,2018-02-20 23:45:00,97.92,46.91,0.0,0.04,90.19,100.0,85500,Weekday,Tuesday,Light_Load,23,1
4895,2018-02-20 00:00:00,82.48,41.54,0.0,0.04,89.31,100.0,0,Weekday,Tuesday,Light_Load,0,1
4896,2018-02-21 00:15:00,95.9,46.76,0.0,0.04,89.88,100.0,900,Weekday,Wednesday,Light_Load,0,2
4897,2018-02-21 00:30:00,84.28,43.13,0.0,0.04,89.02,100.0,1800,Weekday,Wednesday,Light_Load,0,2
4898,2018-02-21 00:45:00,84.31,43.16,0.0,0.04,89.01,100.0,2700,Weekday,Wednesday,Light_Load,0,2
4899,2018-02-21 01:00:00,97.31,47.38,0.0,0.04,89.91,100.0,3600,Weekday,Wednesday,Light_Load,1,2
4900,2018-02-21 01:15:00,37.33,23.44,0.0,0.02,84.69,100.0,4500,Weekday,Wednesday,Light_Load,1,2
4901,2018-02-21 01:30:00,6.19,5.44,0.0,0.0,75.11,100.0,5400,Weekday,Wednesday,Light_Load,1,2
4902,2018-02-21 01:45:00,6.01,5.33,0.0,0.0,74.82,100.0,6300,Weekday,Wednesday,Light_Load,1,2
4903,2018-02-21 02:00:00,5.94,5.47,0.0,0.0,73.56,100.0,7200,Weekday,Wednesday,Light_Load,2,2
4904,2018-02-21 02:15:00,5.87,5.47,0.0,0.0,73.16,100.0,8100,Weekday,Wednesday,Light_Load,2,2
4905,2018-02-21 02:30:00,5.87,5.65,0.0,0.0,72.05,100.0,9000,Weekday,Wednesday,Light_Load,2,2
4906,2018-02-21 02:45:00,5.83,5.65,0.0,0.0,71.81,100.0,9900,Weekday,Wednesday,Light_Load,2,2
4907,2018-02-21 03:00:00,5.87,5.62,0.0,0.0,72.23,100.0,10800,Weekday,Wednesday,Light_Load,3,2
4908,2018-02-21 03:15:00,5.87,5.76,0.0,0.0,71.38,100.0,11700,Weekday,Wednesday,Light_Load,3,2
4909,2018-02-21 03:30:00,5.8,5.47,0.0,0.0,72.75,100.0,12600,Weekday,Wednesday,Light_Load,3,2
4910,2018-02-21 03:45:00,5.22,5.58,0.0,0.0,68.32,100.0,13500,Weekday,Wednesday,Light_Load,3,2
4911,2018-02-21 04:00:00,4.46,5.11,0.0,0.0,65.76,100.0,14400,Weekday,Wednesday,Light_Load,4,2
4912,2018-02-21 04:15:00,4.0,3.74,0.0,0.0,73.04,100.0,15300,Weekday,Wednesday,Light_Load,4,2
4913,2018-02-21 04:30:00,3.92,3.78,0.0,0.0,71.98,100.0,16200,Weekday,Wednesday,Light_Load,4,2
4914,2018-02-21 04:45:00,3.92,3.6,0.0,0.0,73.65,100.0,17100,Weekday,Wednesday,Light_Load,4,2
4915,2018-02-21 05:00:00,3.92,3.6,0.0,0.0,73.65,100.0,18000,Weekday,Wednesday,Light_Load,5,2
4916,2018-02-21 05:15:00,3.92,3.6,0.0,0.0,73.65,100.0,18900,Weekday,Wednesday,Light_Load,5,2
4917,2018-02-21 05:30:00,3.92,3.53,0.0,0.0,74.31,100.0,19800,Weekday,Wednesday,Light_Load,5,2
4918,2018-02-21 05:45:00,3.96,3.74,0.0,0.0,72.7,100.0,20700,Weekday,Wednesday,Light_Load,5,2
4919,2018-02-21 06:00:00,3.92,3.64,0.0,0.0,73.28,100.0,21600,Weekday,Wednesday,Light_Load,6,2
4920,2018-02-21 06:15:00,4.28,4.18,0.0,0.0,71.54,100.0,22500,Weekday,Wednesday,Light_Load,6,2
4921,2018-02-21 06:30:00,5.76,5.11,0.0,0.0,74.81,100.0,23400,Weekday,Wednesday,Light_Load,6,2
4922,2018-02-21 06:45:00,4.9,4.5,0.0,0.0,73.65,100.0,24300,Weekday,Wednesday,Light_Load,6,2
4923,2018-02-21 07:00:00,3.85,3.53,0.0,0.0,73.71,100.0,25200,Weekday,Wednesday,Light_Load,7,2
4924,2018-02-21 07:15:00,3.82,3.53,0.0,0.0,73.44,100.0,26100,Weekday,Wednesday,Light_Load,7,2
4925,2018-02-21 07:30:00,4.32,3.74,0.0,0.0,75.6,100.0,27000,Weekday,Wednesday,Light_Load,7,2
4926,2018-02-21 07:45:00,6.41,4.75,0.0,0.0,80.34,100.0,27900,Weekday,Wednesday,Light_Load,7,2
4927,2018-02-21 08:00:00,6.73,4.1,0.0,0.0,85.4,100.0,28800,Weekday,Wednesday,Light_Load,8,2
4928,2018-02-21 08:15:00,36.5,26.46,0.0,0.02,80.96,100.0,29700,Weekday,Wednesday,Light_Load,8,2
4929,2018-02-21 08:30:00,91.98,57.64,0.0,0.04,84.74,100.0,30600,Weekday,Wednesday,Light_Load,8,2
4930,2018-02-21 08:45:00,72.5,50.44,0.0,0.03,82.09,100.0,31500,Weekday,Wednesday,Light_Load,8,2
4931,2018-02-21 09:00:00,55.26,16.81,0.0,0.03,95.67,100.0,32400,Weekday,Wednesday,Light_Load,9,2
4932,2018-02-21 09:15:00,60.59,14.98,0.0,0.03,97.08,100.0,33300,Weekday,Wednesday,Medium_Load,9,2
4933,2018-02-21 09:30:00,83.7,23.72,0.0,0.04,96.21,100.0,34200,Weekday,Wednesday,Medium_Load,9,2
4934,2018-02-21 09:45:00,80.78,22.57,0.0,0.04,96.31,100.0,35100,Weekday,Wednesday,Medium_Load,9,2
4935,2018-02-21 10:00:00,68.29,28.4,0.0,0.03,92.33,100.0,36000,Weekday,Wednesday,Medium_Load,10,2
4936,2018-02-21 10:15:00,73.55,36.11,0.0,0.03,89.77,100.0,36900,Weekday,Wednesday,Maximum_Load,10,2
4937,2018-02-21 10:30:00,62.86,24.8,0.0,0.03,93.02,100.0,37800,Weekday,Wednesday,Maximum_Load,10,2
4938,2018-02-21 10:45:00,61.31,25.6,0.0,0.03,92.28,100.0,38700,Weekday,Wednesday,Maximum_Load,10,2
4939,2018-02-21 11:00:00,96.16,37.76,0.0,0.04,93.08,100.0,39600,Weekday,Wednesday,Maximum_Load,11,2
4940,2018-02-21 11:15:00,83.16,46.87,0.0,0.04,87.12,100.0,40500,Weekday,Wednesday,Maximum_Load,11,2
4941,2018-02-21 11:30:00,90.07,54.86,0.0,0.04,85.41,100.0,41400,Weekday,Wednesday,Maximum_Load,11,2
4942,2018-02-21 11:45:00,67.43,46.19,0.0,0.03,82.5,100.0,42300,Weekday,Wednesday,Maximum_Load,11,2
4943,2018-02-21 12:00:00,59.83,44.17,0.0,0.03,80.45,100.0,43200,Weekday,Wednesday,Maximum_Load,12,2
4944,2018-02-21 12:15:00,24.37,12.78,14.44,0.01,88.56,86.03,44100,Weekday,Wednesday,Medium_Load,12,2
4945,2018-02-21 12:30:00,7.34,0.0,26.42,0.0,100.0,26.77,45000,Weekday,Wednesday,Medium_Load,12,2
4946,2018-02-21 12:45:00,7.45,0.0,25.74,0.0,100.0,27.8,45900,Weekday,Wednesday,Medium_Load,12,2
4947,2018-02-21 13:00:00,8.17,0.0,25.74,0.0,100.0,30.25,46800,Weekday,Wednesday,Medium_Load,13,2
4948,2018-02-21 13:15:00,41.08,11.23,6.16,0.02,96.46,98.89,47700,Weekday,Wednesday,Medium_Load,13,2
4949,2018-02-21 13:30:00,65.84,30.28,0.0,0.03,90.85,100.0,48600,Weekday,Wednesday,Medium_Load,13,2
4950,2018-02-21 13:45:00,66.2,29.38,0.0,0.03,91.4,100.0,49500,Weekday,Wednesday,Medium_Load,13,2
4951,2018-02-21 14:00:00,104.62,45.0,0.0,0.05,91.86,100.0,50400,Weekday,Wednesday,Medium_Load,14,2
4952,2018-02-21 14:15:00,73.66,30.56,0.0,0.03,92.37,100.0,51300,Weekday,Wednesday,Medium_Load,14,2
4954,2018-02-21 14:45:00,117.04,43.13,0.0,0.05,93.83,100.0,53100,Weekday,Wednesday,Medium_Load,14,2
4955,2018-02-21 15:00:00,101.95,46.62,0.0,0.05,90.94,100.0,54000,Weekday,Wednesday,Medium_Load,15,2
4957,2018-02-21 15:30:00,93.6,38.45,0.0,0.04,92.5,100.0,55800,Weekday,Wednesday,Medium_Load,15,2
4958,2018-02-21 15:45:00,103.5,41.72,0.0,0.05,92.75,100.0,56700,Weekday,Wednesday,Medium_Load,15,2
4960,2018-02-21 16:15:00,91.19,36.36,0.0,0.04,92.89,100.0,58500,Weekday,Wednesday,Medium_Load,16,2
4962,2018-02-21 16:45:00,115.81,48.6,0.0,0.05,92.21,100.0,60300,Weekday,Wednesday,Medium_Load,16,2
4963,2018-02-21 17:00:00,87.34,34.74,0.0,0.04,92.92,100.0,61200,Weekday,Wednesday,Medium_Load,17,2
4964,2018-02-21 17:15:00,99.86,29.88,0.0,0.05,95.8,100.0,62100,Weekday,Wednesday,Maximum_Load,17,2
4965,2018-02-21 17:30:00,108.4,24.08,0.0,0.05,97.62,100.0,63000,Weekday,Wednesday,Maximum_Load,17,2
4966,2018-02-21 17:45:00,71.93,8.03,0.43,0.03,99.38,100.0,63900,Weekday,Wednesday,Maximum_Load,17,2
4967,2018-02-21 18:00:00,71.1,9.22,0.14,0.03,99.17,100.0,64800,Weekday,Wednesday,Maximum_Load,18,2
4968,2018-02-21 18:15:00,75.92,23.11,0.0,0.03,95.67,100.0,65700,Weekday,Wednesday,Maximum_Load,18,2
4969,2018-02-21 18:30:00,58.93,20.74,0.0,0.03,94.33,100.0,66600,Weekday,Wednesday,Maximum_Load,18,2
4970,2018-02-21 18:45:00,63.79,11.52,1.69,0.03,98.41,99.96,67500,Weekday,Wednesday,Maximum_Load,18,2
4971,2018-02-21 19:00:00,67.82,7.67,1.58,0.03,99.37,99.97,68400,Weekday,Wednesday,Maximum_Load,19,2
4972,2018-02-21 19:15:00,84.2,12.71,0.72,0.04,98.88,100.0,69300,Weekday,Wednesday,Maximum_Load,19,2
4973,2018-02-21 19:30:00,71.1,7.6,1.15,0.03,99.43,99.99,70200,Weekday,Wednesday,Maximum_Load,19,2
4974,2018-02-21 19:45:00,65.41,7.34,1.8,0.03,99.38,99.96,71100,Weekday,Wednesday,Maximum_Load,19,2
4975,2018-02-21 20:00:00,94.25,15.12,0.0,0.04,98.74,100.0,72000,Weekday,Wednesday,Maximum_Load,20,2
4976,2018-02-21 20:15:00,70.09,8.35,1.04,0.03,99.3,99.99,72900,Weekday,Wednesday,Medium_Load,20,2
4977,2018-02-21 20:30:00,97.42,16.34,0.0,0.04,98.62,100.0,73800,Weekday,Wednesday,Medium_Load,20,2
4978,2018-02-21 20:45:00,77.36,10.66,0.94,0.04,99.06,99.99,74700,Weekday,Wednesday,Medium_Load,20,2
4979,2018-02-21 21:00:00,94.21,15.19,0.04,0.04,98.72,100.0,75600,Weekday,Wednesday,Medium_Load,21,2
4980,2018-02-21 21:15:00,83.7,12.6,0.58,0.04,98.89,100.0,76500,Weekday,Wednesday,Medium_Load,21,2
4981,2018-02-21 21:30:00,84.67,13.1,0.47,0.04,98.82,100.0,77400,Weekday,Wednesday,Medium_Load,21,2
4982,2018-02-21 21:45:00,93.35,15.34,0.0,0.04,98.68,100.0,78300,Weekday,Wednesday,Medium_Load,21,2
4983,2018-02-21 22:00:00,59.62,5.11,1.22,0.03,99.63,99.98,79200,Weekday,Wednesday,Medium_Load,22,2
4984,2018-02-21 22:15:00,51.77,14.04,0.5,0.02,96.51,100.0,80100,Weekday,Wednesday,Maximum_Load,22,2
4985,2018-02-21 22:30:00,52.85,31.32,0.0,0.02,86.03,100.0,81000,Weekday,Wednesday,Maximum_Load,22,2
4986,2018-02-21 22:45:00,71.42,35.21,0.0,0.03,89.69,100.0,81900,Weekday,Wednesday,Maximum_Load,22,2
4987,2018-02-21 23:00:00,66.78,35.03,0.0,0.03,88.56,100.0,82800,Weekday,Wednesday,Maximum_Load,23,2
4988,2018-02-21 23:15:00,73.91,37.66,0.0,0.03,89.1,100.0,83700,Weekday,Wednesday,Light_Load,23,2
4989,2018-02-21 23:30:00,88.2,42.44,0.0,0.04,90.11,100.0,84600,Weekday,Wednesday,Light_Load,23,2
4990,2018-02-21 23:45:00,75.46,38.2,0.0,0.03,89.22,100.0,85500,Weekday,Wednesday,Light_Load,23,2
4991,2018-02-21 00:00:00,70.85,37.84,0.0,0.03,88.21,100.0,0,Weekday,Wednesday,Light_Load,0,2
4992,2018-02-22 00:15:00,75.85,38.48,0.0,0.03,89.18,100.0,900,Weekday,Thursday,Light_Load,0,3
4993,2018-02-22 00:30:00,86.94,42.66,0.0,0.04,89.77,100.0,1800,Weekday,Thursday,Light_Load,0,3
4994,2018-02-22 00:45:00,66.92,37.12,0.0,0.03,87.45,100.0,2700,Weekday,Thursday,Light_Load,0,3
4995,2018-02-22 01:00:00,90.18,43.74,0.0,0.04,89.98,100.0,3600,Weekday,Thursday,Light_Load,1,3
4996,2018-02-22 01:15:00,74.81,38.09,0.0,0.03,89.11,100.0,4500,Weekday,Thursday,Light_Load,1,3
4997,2018-02-22 01:30:00,13.54,9.65,0.0,0.01,81.43,100.0,5400,Weekday,Thursday,Light_Load,1,3
4998,2018-02-22 01:45:00,5.65,5.51,0.0,0.0,71.59,100.0,6300,Weekday,Thursday,Light_Load,1,3
4999,2018-02-22 02:00:00,6.05,5.4,0.0,0.0,74.6,100.0,7200,Weekday,Thursday,Light_Load,2,3
5000,2018-02-22 02:15:00,6.08,5.4,0.0,0.0,74.77,100.0,8100,Weekday,Thursday,Light_Load,2,3
5001,2018-02-22 02:30:00,6.05,5.51,0.0,0.0,73.93,100.0,9000,Weekday,Thursday,Light_Load,2,3
5002,2018-02-22 02:45:00,5.98,5.44,0.0,0.0,73.97,100.0,9900,Weekday,Thursday,Light_Load,2,3
5003,2018-02-22 03:00:00,5.9,5.4,0.0,0.0,73.77,100.0,10800,Weekday,Thursday,Light_Load,3,3
5004,2018-02-22 03:15:00,6.01,5.47,0.0,0.0,73.96,100.0,11700,Weekday,Thursday,Light_Load,3,3
5005,2018-02-22 03:30:00,5.94,5.29,0.0,0.0,74.68,100.0,12600,Weekday,Thursday,Light_Load,3,3
5006,2018-02-22 03:45:00,5.9,5.4,0.0,0.0,73.77,100.0,13500,Weekday,Thursday,Light_Load,3,3
5007,2018-02-22 04:00:00,5.94,5.22,0.0,0.0,75.12,100.0,14400,Weekday,Thursday,Light_Load,4,3
5008,2018-02-22 04:15:00,5.4,5.4,0.0,0.0,70.71,100.0,15300,Weekday,Thursday,Light_Load,4,3
5009,2018-02-22 04:30:00,4.25,4.18,0.0,0.0,71.3,100.0,16200,Weekday,Thursday,Light_Load,4,3
5010,2018-02-22 04:45:00,3.96,3.67,0.0,0.0,73.35,100.0,17100,Weekday,Thursday,Light_Load,4,3
5011,2018-02-22 05:00:00,3.96,3.56,0.0,0.0,74.37,100.0,18000,Weekday,Thursday,Light_Load,5,3
5012,2018-02-22 05:15:00,4.0,3.49,0.0,0.0,75.35,100.0,18900,Weekday,Thursday,Light_Load,5,3
5013,2018-02-22 05:30:00,3.96,3.6,0.0,0.0,73.99,100.0,19800,Weekday,Thursday,Light_Load,5,3
5014,2018-02-22 05:45:00,4.0,3.49,0.0,0.0,75.35,100.0,20700,Weekday,Thursday,Light_Load,5,3
5015,2018-02-22 06:00:00,3.96,3.46,0.0,0.0,75.3,100.0,21600,Weekday,Thursday,Light_Load,6,3
5016,2018-02-22 06:15:00,3.92,3.49,0.0,0.0,74.69,100.0,22500,Weekday,Thursday,Light_Load,6,3
5017,2018-02-22 06:30:00,4.46,4.28,0.0,0.0,72.15,100.0,23400,Weekday,Thursday,Light_Load,6,3
5018,2018-02-22 06:45:00,5.0,4.82,0.0,0.0,71.99,100.0,24300,Weekday,Thursday,Light_Load,6,3
5019,2018-02-22 07:00:00,4.86,4.86,0.0,0.0,70.71,100.0,25200,Weekday,Thursday,Light_Load,7,3
5020,2018-02-22 07:15:00,4.39,4.18,0.0,0.0,72.42,100.0,26100,Weekday,Thursday,Light_Load,7,3
5021,2018-02-22 07:30:00,4.03,3.53,0.0,0.0,75.22,100.0,27000,Weekday,Thursday,Light_Load,7,3
5022,2018-02-22 07:45:00,7.16,5.11,0.0,0.0,81.4,100.0,27900,Weekday,Thursday,Light_Load,7,3
5023,2018-02-22 08:00:00,7.78,4.79,0.0,0.0,85.15,100.0,28800,Weekday,Thursday,Light_Load,8,3
5024,2018-02-22 08:15:00,44.78,34.63,0.0,0.02,79.11,100.0,29700,Weekday,Thursday,Light_Load,8,3
5025,2018-02-22 08:30:00,80.24,54.86,0.0,0.04,82.55,100.0,30600,Weekday,Thursday,Light_Load,8,3
5026,2018-02-22 08:45:00,103.39,73.76,0.0,0.05,81.41,100.0,31500,Weekday,Thursday,Light_Load,8,3
5028,2018-02-22 09:15:00,91.4,33.55,0.0,0.04,93.88,100.0,33300,Weekday,Thursday,Medium_Load,9,3
5029,2018-02-22 09:30:00,104.36,34.31,0.0,0.05,95.0,100.0,34200,Weekday,Thursday,Medium_Load,9,3
5030,2018-02-22 09:45:00,112.97,38.74,0.0,0.05,94.59,100.0,35100,Weekday,Thursday,Medium_Load,9,3
5031,2018-02-22 10:00:00,86.15,31.28,0.0,0.04,94.0,100.0,36000,Weekday,Thursday,Medium_Load,10,3
5033,2018-02-22 10:30:00,121.93,48.67,0.0,0.06,92.87,100.0,37800,Weekday,Thursday,Maximum_Load,10,3
5034,2018-02-22 10:45:00,89.1,29.52,0.0,0.04,94.93,100.0,38700,Weekday,Thursday,Maximum_Load,10,3
5035,2018-02-22 11:00:00,86.65,31.32,0.0,0.04,94.05,100.0,39600,Weekday,Thursday,Maximum_Load,11,3
5036,2018-02-22 11:15:00,104.54,52.16,0.0,0.05,89.48,100.0,40500,Weekday,Thursday,Maximum_Load,11,3
5037,2018-02-22 11:30:00,114.7,58.1,0.0,0.05,89.21,100.0,41400,Weekday,Thursday,Maximum_Load,11,3
5038,2018-02-22 11:45:00,84.46,51.16,0.0,0.04,85.53,100.0,42300,Weekday,Thursday,Maximum_Load,11,3
5039,2018-02-22 12:00:00,92.02,49.32,0.0,0.04,88.14,100.0,43200,Weekday,Thursday,Maximum_Load,12,3
5040,2018-02-22 12:15:00,18.86,8.32,18.25,0.01,91.49,71.86,44100,Weekday,Thursday,Medium_Load,12,3
5041,2018-02-22 12:30:00,8.14,0.0,25.45,0.0,100.0,30.46,45000,Weekday,Thursday,Medium_Load,12,3
5042,2018-02-22 12:45:00,8.57,0.0,24.8,0.0,100.0,32.66,45900,Weekday,Thursday,Medium_Load,12,3
5043,2018-02-22 13:00:00,11.3,0.11,22.21,0.01,100.0,45.35,46800,Weekday,Thursday,Medium_Load,13,3
5044,2018-02-22 13:15:00,89.86,28.69,0.58,0.04,95.26,100.0,47700,Weekday,Thursday,Medium_Load,13,3
5045,2018-02-22 13:30:00,113.94,51.34,0.0,0.05,91.17,100.0,48600,Weekday,Thursday,Medium_Load,13,3
5046,2018-02-22 13:45:00,69.37,23.33,0.0,0.03,94.78,100.0,49500,Weekday,Thursday,Medium_Load,13,3
5047,2018-02-22 14:00:00,110.48,38.77,0.0,0.05,94.36,100.0,50400,Weekday,Thursday,Medium_Load,14,3
5048,2018-02-22 14:15:00,109.4,41.0,0.0,0.05,93.64,100.0,51300,Weekday,Thursday,Medium_Load,14,3
5049,2018-02-22 14:30:00,68.94,25.13,0.0,0.03,93.95,100.0,52200,Weekday,Thursday,Medium_Load,14,3
5050,2018-02-22 14:45:00,118.19,44.32,0.0,0.05,93.63,100.0,53100,Weekday,Thursday,Medium_Load,14,3
5051,2018-02-22 15:00:00,111.02,40.9,0.0,0.05,93.83,100.0,54000,Weekday,Thursday,Medium_Load,15,3
5052,2018-02-22 15:15:00,64.3,21.56,0.0,0.03,94.81,100.0,54900,Weekday,Thursday,Medium_Load,15,3
5053,2018-02-22 15:30:00,96.8,39.6,0.0,0.04,92.55,100.0,55800,Weekday,Thursday,Medium_Load,15,3
5054,2018-02-22 15:45:00,108.14,36.68,0.0,0.05,94.7,100.0,56700,Weekday,Thursday,Medium_Load,15,3
5055,2018-02-22 16:00:00,82.22,29.99,0.0,0.04,93.95,100.0,57600,Weekday,Thursday,Medium_Load,16,3
5056,2018-02-22 16:15:00,97.16,44.5,0.0,0.04,90.92,100.0,58500,Weekday,Thursday,Medium_Load,16,3
5057,2018-02-22 16:30:00,106.85,35.14,0.0,0.05,94.99,100.0,59400,Weekday,Thursday,Medium_Load,16,3
5058,2018-02-22 16:45:00,102.82,37.66,0.0,0.05,93.9,100.0,60300,Weekday,Thursday,Medium_Load,16,3
5059,2018-02-22 17:00:00,79.81,35.78,0.0,0.04,91.25,100.0,61200,Weekday,Thursday,Medium_Load,17,3
5060,2018-02-22 17:15:00,110.27,47.66,0.0,0.05,91.79,100.0,62100,Weekday,Thursday,Maximum_Load,17,3
5061,2018-02-22 17:30:00,121.28,54.68,0.0,0.06,91.16,100.0,63000,Weekday,Thursday,Maximum_Load,17,3
5062,2018-02-22 17:45:00,83.2,16.27,0.11,0.04,98.14,100.0,63900,Weekday,Thursday,Maximum_Load,17,3
5063,2018-02-22 18:00:00,54.22,4.5,0.32,0.02,99.66,100.0,64800,Weekday,Thursday,Maximum_Load,18,3
5064,2018-02-22 18:15:00,76.54,34.45,0.04,0.04,91.19,100.0,65700,Weekday,Thursday,Maximum_Load,18,3
5066,2018-02-22 18:45:00,109.62,45.65,0.0,0.05,92.32,100.0,67500,Weekday,Thursday,Maximum_Load,18,3
5067,2018-02-22 19:00:00,111.71,48.56,0.0,0.05,91.71,100.0,68400,Weekday,Thursday,Maximum_Load,19,3
5069,2018-02-22 19:30:00,119.95,47.66,0.0,0.05,92.93,100.0,70200,Weekday,Thursday,Maximum_Load,19,3
5070,2018-02-22 19:45:00,99.47,40.03,0.0,0.05,92.77,100.0,71100,Weekday,Thursday,Maximum_Load,19,3
5071,2018-02-22 20:00:00,91.01,34.13,0.0,0.04,93.63,100.0,72000,Weekday,Thursday,Maximum_Load,20,3
5072,2018-02-22 20:15:00,107.93,31.86,0.0,0.05,95.91,100.0,72900,Weekday,Thursday,Medium_Load,20,3
